"StateName","FIPS","CountyName","Votes","Trump","Clinton","Other","TrumpPCT","ClintonPCT","OtherPCT","TrumpVClinton","TrumpVClintonPCT","FIPSWinner","StateWinner"
"California","06025","Imperial",48091,12704,32667,2720,26.4165852238465,67.9274708365391,5.65594393961448,-19963,-41.5108856126926,"Clinton","Clinton"
"California","06055","Napa",61372,17411,39199,4762,28.3696148080558,63.8711464511504,7.75923874079385,-21788,-35.5015316430946,"Clinton","Clinton"
"California","06113","Yolo",82090,20739,54752,6599,25.2637349250822,66.6975271043976,8.03873797052016,-34013,-41.4337921793154,"Clinton","Clinton"
"California","06083","Santa Barbara",178878,56365,107142,15371,31.510303111618,59.8966893637004,8.59300752468163,-50777,-28.3863862520824,"Clinton","Clinton"
"California","06115","Yuba",22998,13170,7910,1918,57.2658492042786,34.3942951561005,8.33985563962084,5260,22.8715540481781,"Trump","Clinton"
"California","06071","San Bernardino",653983,271240,340833,41910,41.4750842147273,52.116492324724,6.40842346054867,-69593,-10.6414081099968,"Clinton","Clinton"
"California","06019","Fresno",287062,124049,141341,21672,43.2133128035059,49.2370986058761,7.54958859061805,-17292,-6.02378580237022,"Clinton","Clinton"
"California","06033","Lake",24675,10599,11496,2580,42.9544072948328,46.5896656534954,10.4559270516717,-897,-3.63525835866262,"Clinton","Clinton"
"California","06105","Trinity",5784,2812,2214,758,48.6168741355463,38.2780082987552,13.1051175656985,598,10.3388658367912,"Trump","Clinton"
"California","06003","Alpine",602,217,334,51,36.046511627907,55.4817275747508,8.47176079734219,-117,-19.4352159468439,"Clinton","Clinton"
"California","06027","Inyo",8179,4248,3155,776,51.9378897175694,38.5743978481477,9.48771243428292,1093,13.3634918694217,"Trump","Clinton"
"California","06061","Placer",186024,95138,73509,17377,51.1428632864577,39.5158689201393,9.341267793403,21629,11.6269943663183,"Trump","Clinton"
"California","06005","Amador",17963,10485,6004,1474,58.3699827423036,33.4242609809052,8.20575627679118,4481,24.9457217613984,"Trump","Clinton"
"California","06049","Modoc",3843,2696,877,270,70.1535258912308,22.8207129846474,7.02576112412178,1819,47.3328129065834,"Trump","Clinton"
"California","06077","San Joaquin",227002,88936,121124,16942,39.1785094404455,53.3581201927736,7.46337036678091,-32188,-14.1796107523282,"Clinton","Clinton"
"California","06065","Riverside",751391,333243,373695,44453,44.3501452639172,49.7337604522812,5.91609428380164,-40452,-5.38361518836398,"Clinton","Clinton"
"California","06059","Orange",1197521,507148,609961,80412,42.3498210052266,50.9353071887675,6.71487180600591,-102813,-8.58548618354084,"Clinton","Clinton"
"California","06091","Sierra",1858,1048,601,209,56.4047362755651,32.3466092572659,11.248654467169,447,24.0581270182992,"Trump","Clinton"
"California","06103","Tehama",23908,15494,6809,1605,64.8067592437678,28.4800066923206,6.71323406391166,8685,36.3267525514472,"Trump","Clinton"
"California","06047","Merced",70789,28725,37317,4747,40.5783384424134,52.7158174292616,6.70584412832502,-8592,-12.1374789868482,"Clinton","Clinton"
"California","06095","Solano",168150,51920,102360,13870,30.8771929824561,60.8742194469224,8.24858757062147,-50440,-29.9970264644663,"Clinton","Clinton"
"Colorado","08057","Jackson",861,629,171,61,73.054587688734,19.8606271777003,7.08478513356562,458,53.1939605110337,"Trump","Clinton"
"Colorado","08013","Boulder",188145,41396,132334,14415,22.0021791703208,70.3361768848495,7.66164394482978,-90938,-48.3339977145287,"Clinton","Clinton"
"Colorado","08099","Prowers",5016,3531,1186,299,70.3947368421053,23.6443381180223,5.96092503987241,2345,46.7503987240829,"Trump","Clinton"
"Colorado","08017","Cheyenne",1102,925,132,45,83.9382940108893,11.978221415608,4.08348457350272,793,71.9600725952813,"Trump","Clinton"
"Colorado","08021","Conejos",4022,1914,1771,337,47.5882645450025,44.0328194927897,8.37891596220786,143,3.55544505221282,"Trump","Clinton"
"Colorado","08023","Costilla",1848,588,1125,135,31.8181818181818,60.8766233766234,7.30519480519481,-537,-29.0584415584416,"Clinton","Clinton"
"Colorado","08103","Rio Blanco",3450,2791,436,223,80.8985507246377,12.6376811594203,6.46376811594203,2355,68.2608695652174,"Trump","Clinton"
"Colorado","08107","Routt",13986,5230,7600,1156,37.3945373945374,54.3400543400543,8.26540826540827,-2370,-16.9455169455169,"Clinton","Clinton"
"Colorado","08031","Denver",331852,62690,244551,24611,18.8909513879681,73.692790762147,7.41625784988489,-181861,-54.8018393741788,"Clinton","Clinton"
"Colorado","08063","Kit Carson",3702,2967,536,199,80.1458670988655,14.4786601836845,5.37547271745003,2431,65.667206915181,"Trump","Clinton"
"Colorado","08101","Pueblo",78646,36265,35875,6506,46.1116903593317,45.6157973704956,8.27251227017267,390,0.495892988836054,"Trump","Clinton"
"Colorado","08043","Fremont",21973,15122,5297,1554,68.8208255586402,24.1068584171483,7.07231602421153,9825,44.7139671414918,"Trump","Clinton"
"Colorado","08027","Custer",3066,2061,797,208,67.2211350293542,25.9947814742335,6.78408349641226,1264,41.2263535551207,"Trump","Clinton"
"Colorado","08109","Saguache",2835,1147,1417,271,40.4585537918871,49.9823633156966,9.55908289241623,-270,-9.52380952380952,"Clinton","Clinton"
"Colorado","08007","Archuleta",7339,4264,2500,575,58.1005586592179,34.0645864559204,7.8348548848617,1764,24.0359722032975,"Trump","Clinton"
"Colorado","08037","Eagle",25223,8990,14099,2134,35.6420727114142,55.8973952345082,8.46053205407763,-5109,-20.255322523094,"Clinton","Clinton"
"Colorado","08079","Mineral",652,344,237,71,52.760736196319,36.3496932515337,10.8895705521472,107,16.4110429447853,"Trump","Clinton"
"Colorado","08033","Dolores",1255,944,242,69,75.2191235059761,19.2828685258964,5.49800796812749,702,55.9362549800797,"Trump","Clinton"
"Colorado","08045","Garfield",26470,13132,11271,2067,49.6108802417831,42.580279561768,7.80884019644881,1861,7.03060068001511,"Trump","Clinton"
"Colorado","08061","Kiowa",855,728,91,36,85.1461988304094,10.6432748538012,4.21052631578947,637,74.5029239766082,"Trump","Clinton"
"Colorado","08125","Yuma",4791,3850,726,215,80.3590064704655,15.1534126487163,4.4875808808182,3124,65.2055938217491,"Trump","Clinton"
"Colorado","08009","Baca",2153,1753,283,117,81.421272642824,13.144449605202,5.43427775197399,1470,68.2768230376219,"Trump","Clinton"
"Colorado","08089","Otero",8452,4928,2943,581,58.3057264552769,34.8201609086607,6.87411263606247,1985,23.4855655466162,"Trump","Clinton"
"Colorado","08025","Crowley",1527,1079,339,109,70.6614276358874,22.2003929273084,7.13817943680419,740,48.4610347085789,"Trump","Clinton"
"Colorado","08119","Teller",14444,9745,3603,1096,67.4674605372473,24.9446136804209,7.58792578233176,6142,42.5228468568264,"Trump","Clinton"
"Colorado","08113","San Miguel",4329,1033,2975,321,23.8623238623239,68.7225687225687,7.41510741510742,-1942,-44.8602448602449,"Clinton","Clinton"
"Colorado","08035","Douglas",187500,102573,68657,16270,54.7056,36.6170666666667,8.67733333333333,33916,18.0885333333333,"Trump","Clinton"
"Colorado","08077","Mesa",77654,49779,21729,6146,64.1035877095835,27.9818167769851,7.91459551343137,28050,36.1217709325985,"Trump","Clinton"
"Colorado","08071","Las Animas",6793,3710,2650,433,54.6150448991609,39.0107463565435,6.3742087442956,1060,15.6042985426174,"Trump","Clinton"
"Colorado","08091","Ouray",3310,1351,1697,262,40.8157099697885,51.2688821752266,7.91540785498489,-346,-10.4531722054381,"Clinton","Clinton"
"Colorado","08047","Gilpin",3576,1566,1634,376,43.7919463087248,45.6935123042506,10.5145413870246,-68,-1.90156599552573,"Clinton","Clinton"
"Colorado","08115","Sedgwick",1364,1015,267,82,74.4134897360704,19.574780058651,6.01173020527859,748,54.8387096774193,"Trump","Clinton"
"Colorado","08117","Summit",16174,5100,9557,1517,31.5320885371584,59.0886608136515,9.37925064919006,-4457,-27.5565722764931,"Clinton","Clinton"
"Colorado","08069","Larimer",195981,83430,93113,19438,42.570453258224,47.5112383343283,9.91830840744766,-9683,-4.94078507610431,"Clinton","Clinton"
"Colorado","08055","Huerfano",3783,1883,1633,267,49.7753106000529,43.1667988369019,7.0578905630452,250,6.60851176315094,"Trump","Clinton"
"Colorado","08019","Clear Creek",5866,2575,2729,562,43.8970337538357,46.5223320831913,9.58063416297306,-154,-2.62529832935561,"Clinton","Clinton"
"Colorado","08005","Arapahoe",303048,117053,159885,26110,38.6252342863177,52.7589688762176,8.61579683746469,-42832,-14.1337345899,"Clinton","Clinton"
"Colorado","08111","San Juan",506,215,265,26,42.4901185770751,52.3715415019763,5.13833992094862,-50,-9.88142292490119,"Clinton","Clinton"
"Colorado","08049","Grand",8588,4494,3358,736,52.3288309268747,39.1010712622264,8.57009781089893,1136,13.2277596646484,"Trump","Clinton"
"Colorado","08123","Weld",135430,76651,46519,12260,56.5982426345714,34.3491102414532,9.05264712397548,30132,22.2491323931182,"Trump","Clinton"
"Colorado","08075","Logan",9722,7282,1851,589,74.9022834807653,19.0392923266818,6.05842419255297,5431,55.8629911540835,"Trump","Clinton"
"Colorado","08097","Pitkin",10523,2550,7333,640,24.232633279483,69.6854509170389,6.0819158034781,-4783,-45.4528176375558,"Clinton","Clinton"
"Colorado","08001","Adams",193677,80082,96558,17037,41.3482241050822,49.8551712387119,8.79660465620595,-16476,-8.5069471336297,"Clinton","Clinton"
"Colorado","08081","Moffat",6525,5305,874,346,81.3026819923372,13.3946360153257,5.30268199233716,4431,67.9080459770115,"Trump","Clinton"
"Colorado","08095","Phillips",2332,1791,436,105,76.8010291595197,18.696397941681,4.50257289879931,1355,58.1046312178388,"Trump","Clinton"
"Colorado","08003","Alamosa",6939,3046,3189,704,43.8968151030408,45.9576307825335,10.1455541144257,-143,-2.06081567949273,"Clinton","Clinton"
"Colorado","08065","Lake",3199,1270,1616,313,39.699906220694,50.5157861831822,9.78430759612379,-346,-10.8158799624883,"Clinton","Clinton"
"Colorado","08067","La Plata",31150,12587,15525,3038,40.4077046548957,49.8394863563403,9.75280898876404,-2938,-9.43178170144462,"Clinton","Clinton"
"Colorado","08053","Hinsdale",589,339,197,53,57.5551782682513,33.446519524618,8.99830220713073,142,24.1086587436333,"Trump","Clinton"
"Colorado","08011","Bent",1927,1188,590,149,61.6502335236118,30.6175402179554,7.7322262584328,598,31.0326933056565,"Trump","Clinton"
"Colorado","08093","Park",10417,6135,3421,861,58.8941153883076,32.8405491024287,8.2653355092637,2714,26.0535662858789,"Trump","Clinton"
"Colorado","08073","Lincoln",2436,1892,409,135,77.6683087027915,16.7898193760263,5.54187192118227,1483,60.8784893267652,"Trump","Clinton"
"Colorado","08083","Montezuma",12858,7853,3973,1032,61.0748172344066,30.8990511743662,8.02613159122725,3880,30.1757660600404,"Trump","Clinton"
"Colorado","08029","Delta",16790,11655,4087,1048,69.4163192376415,24.34187016081,6.24181060154854,7568,45.0744490768315,"Trump","Clinton"
"Colorado","08041","El Paso",318968,179228,108010,31730,56.1899626294801,33.8623310175315,9.94770635298839,71218,22.3276316119485,"Trump","Clinton"
"Colorado","08105","Rio Grande",5534,3085,2001,448,55.7462956270329,36.1582941814239,8.09541019154319,1084,19.588001445609,"Trump","Clinton"
"Colorado","08085","Montrose",21186,14382,5466,1338,67.8844519966015,25.8000566411781,6.31549136222033,8916,42.0843953554234,"Trump","Clinton"
"Colorado","08059","Jefferson",328883,138177,160776,29930,42.0140293052545,48.8854699087517,9.1005007859938,-22599,-6.87144060349729,"Clinton","Clinton"
"Colorado","08015","Chaffee",11250,5391,4888,971,47.92,43.4488888888889,8.63111111111111,503,4.47111111111111,"Trump","Clinton"
"Colorado","08121","Washington",2733,2299,296,138,84.1200146359312,10.8305890962312,5.04939626783754,2003,73.2894255397,"Trump","Clinton"
"Colorado","08039","Elbert",15980,11705,3134,1141,73.2478097622027,19.6120150187735,7.14017521902378,8571,53.6357947434293,"Trump","Clinton"
"Colorado","08051","Gunnison",9412,3289,5128,995,34.9447513812155,54.4836379090523,10.5716107097323,-1839,-19.5388865278368,"Clinton","Clinton"
"Colorado","08087","Morgan",11960,8145,3151,664,68.1020066889632,26.3461538461538,5.55183946488294,4994,41.7558528428094,"Trump","Clinton"
"Colorado","08014","Broomfield",37690,14367,19731,3592,38.1188644202706,52.350756168745,9.53037941098435,-5364,-14.2318917484744,"Clinton","Clinton"
"Connecticut","09015","WINDHAM",50823,25747,21792,3284,50.6601341912126,42.8782244259489,6.46164138283848,3955,7.78190976526376,"Trump","Clinton"
"Connecticut","09005","LITCHFIELD",97442,53051,39775,4616,54.4436690544119,40.8191539582521,4.73717698733606,13276,13.6245150961598,"Trump","Clinton"
"Connecticut","09013","TOLLAND",77424,34194,38506,4724,44.1646001239926,49.7339326307088,6.10146724529862,-4312,-5.56933250671626,"Clinton","Clinton"
"Connecticut","09007","MIDDLESEX",88624,38867,45357,4400,43.8560660769092,51.1791388337245,4.96479508936631,-6490,-7.32307275681531,"Clinton","Clinton"
"Connecticut","09003","HARTFORD",406864,148173,240403,18288,36.4183117700263,59.0868201659523,4.49486806402139,-92230,-22.6685083959259,"Clinton","Clinton"
"Connecticut","09009","NEW HAVEN",379006,159048,205609,14349,41.964507158198,54.2495369466446,3.78595589515733,-46561,-12.2850297884466,"Clinton","Clinton"
"Connecticut","09001","FAIRFIELD",421209,160077,243852,17280,38.0041736999922,57.8933498571968,4.10247644281105,-83775,-19.8891761572046,"Clinton","Clinton"
"Connecticut","09011","NEW LONDON",123528,54058,62278,7192,43.7617382293893,50.4160999935237,5.82216177708698,-8220,-6.65436176413444,"Clinton","Clinton"
"Delaware","10001","Kent",74729,36991,33351,4387,49.5001940344445,44.6292603942245,5.87054557133108,3640,4.87093364022,"Trump","Clinton"
"Delaware","10003","New Castle",262979,85525,162919,14535,32.521608189247,61.9513345172048,5.52705729354815,-77394,-29.4297263279577,"Clinton","Clinton"
"Delaware","10005","Sussex",106106,62611,39333,4162,59.0079731589166,37.0695342393456,3.92249260173788,23278,21.938438919571,"Trump","Clinton"
"District of Columbia","11001","Dist. of Columbia",311268,12723,282830,15715,4.08747445930838,90.8638215299999,5.04870401069175,-270107,-86.7763470706915,"Clinton","Clinton"
"Florida","12001","Alachua",130100,46834,75820,7446,35.9984627209839,58.2782475019216,5.72328977709454,-28986,-22.2797847809377,"Clinton","Trump"
"Florida","12003","Baker",12705,10294,2112,299,81.0232192050374,16.6233766233766,2.35340417158599,8182,64.3998425816608,"Trump","Trump"
"Florida","12005","Bay",88222,62194,21797,4231,70.4971549046723,24.7069891863707,4.79585590895695,40397,45.7901657183016,"Trump","Trump"
"Florida","12007","Bradford",12158,8913,2924,321,73.309754893897,24.050008225037,2.64023688106596,5989,49.25974666886,"Trump","Trump"
"Florida","12009","Brevard",318141,181848,119679,16614,57.1595613265816,37.6182258809773,5.22221279244109,62169,19.5413354456043,"Trump","Trump"
"Florida","12011","Broward",837388,260951,553320,23117,31.1624957606271,66.0768962535885,2.76060798578437,-292369,-34.9144004929614,"Clinton","Trump"
"Florida","12013","Calhoun",6128,4655,1241,232,75.9627937336815,20.2513054830287,3.78590078328982,3414,55.7114882506527,"Trump","Trump"
"Florida","12015","Charlotte",97187,60218,33445,3524,61.9609618570385,34.4130387809069,3.6259993620546,26773,27.5479230761316,"Trump","Trump"
"Florida","12017","Citrus",80412,54456,22789,3167,67.7212356364722,28.3402974680396,3.93846689548824,31667,39.3809381684326,"Trump","Trump"
"Florida","12019","Clay",107317,74963,27822,4532,69.851933989955,25.9250631307249,4.22300287932014,47141,43.9268708592301,"Trump","Trump"
"Florida","12021","Collier",172510,105423,61085,6002,61.1112399281201,35.4095414758565,3.47921859602342,44338,25.7016984522636,"Trump","Trump"
"Florida","12023","Columbia",28864,20368,7601,895,70.5654101995565,26.3338414634146,3.10074833702882,12767,44.2315687361419,"Trump","Trump"
"Florida","12027","DeSoto",10903,6778,3781,344,62.1663762267266,34.6785288452719,3.15509492800147,2997,27.4878473814546,"Trump","Trump"
"Florida","12029","Dixie",7246,5822,1270,154,80.3477780844604,17.5269113993928,2.12531051614684,4552,62.8208666850676,"Trump","Trump"
"Florida","12031","Duval",436573,211672,205704,19197,48.4849040137617,47.1178932274786,4.3972027587597,5968,1.36701078628317,"Trump","Trump"
"Florida","12033","Escambia",154172,88808,57461,7903,57.6031964299613,37.2707106348753,5.12609293516332,31347,20.332485795086,"Trump","Trump"
"Florida","12035","Flagler",57987,33850,22026,2111,58.375153051546,37.9843758083708,3.64047114008312,11824,20.3907772431752,"Trump","Trump"
"Florida","12037","Franklin",6059,4125,1744,190,68.080541343456,28.7836276613303,3.13583099521373,2381,39.2969136821258,"Trump","Trump"
"Florida","12039","Gadsden",22214,6728,15020,466,30.2872062663185,67.6150175564959,2.09777617718556,-8292,-37.3278112901774,"Clinton","Trump"
"Florida","12041","Gilchrist",8472,6740,1458,274,79.5561850802644,17.2096317280453,3.23418319169027,5282,62.3465533522191,"Trump","Trump"
"Florida","12043","Glades",4382,2996,1271,115,68.370607028754,29.0050205385669,2.62437243267914,1725,39.3655864901871,"Trump","Trump"
"Florida","12045","Gulf",7331,5329,1720,282,72.691310871641,23.462010639749,3.84667848861001,3609,49.229300231892,"Trump","Trump"
"Florida","12047","Hamilton",5491,3443,1904,144,62.7026042615188,34.6749226006192,2.62247313786196,1539,28.0276816608996,"Trump","Trump"
"Florida","12049","Hardee",7645,5242,2149,254,68.5676913015043,28.109875735775,3.32243296272073,3093,40.4578155657292,"Trump","Trump"
"Florida","12051","Hendry",11182,6195,4615,372,55.401538186371,41.2716866392416,3.32677517438741,1580,14.1298515471293,"Trump","Trump"
"Florida","12053","Hernando",94651,58970,31795,3886,62.3025641567442,33.5918268164098,4.10560902684599,27175,28.7107373403345,"Trump","Trump"
"Florida","12055","Highlands",46011,29565,14937,1509,64.2563734759079,32.4639760057378,3.27965051835431,14628,31.7923974701702,"Trump","Trump"
